taxonUUID,taiCOLNameCode,taxonRank,kingdom,simplifiedScientificName,endemism,nativeness,protectedStatusTW,categoryRedlistTW,categoryIUCN,sensitiveCategory,reason,number_of_occurrence,TT_URL
35da1a5f-599f-49ac-9afc-f469a786a8e7,"",infraspecies,Plantae,Jubula hutchinsiae javanica,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/35da1a5f-599f-49ac-9afc-f469a786a8e7
b238fb3d-6eac-484e-a1e5-6c859f5ae6a9,"",infraspecies,Plantae,Cololejeunea peraffinis corticola,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b238fb3d-6eac-484e-a1e5-6c859f5ae6a9
ca0264eb-7418-40f5-9edd-91af64282d85,"",infraspecies,Plantae,Tuyamaella molischii taiwanensis,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/ca0264eb-7418-40f5-9edd-91af64282d85
cb011d58-3599-41c6-a9ac-f764bbc69337,"",infraspecies,Plantae,Cephalozia catenulata nipponica,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/cb011d58-3599-41c6-a9ac-f764bbc69337
fd9f5570-2935-4c2c-b080-e5bf6740c1c3,"",infraspecies,Plantae,Jungermannia exsertifolia cordifolia,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/fd9f5570-2935-4c2c-b080-e5bf6740c1c3
bcd73a43-a343-40c1-93f6-4051d42c157f,"",infraspecies,Plantae,Marsupella emarginata tubulosa,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/bcd73a43-a343-40c1-93f6-4051d42c157f
d9406fc1-6ca5-4ccd-9ef3-93d13f0179b5,"",infraspecies,Plantae,Heteroscyphus argutus brevidens,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d9406fc1-6ca5-4ccd-9ef3-93d13f0179b5
3cf4beb0-9aa7-4848-9653-a4cda5150d22,"",infraspecies,Plantae,Jackiella javanica cavifolia,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3cf4beb0-9aa7-4848-9653-a4cda5150d22
4d404185-2fc2-451c-9f0f-cbf1af02f2b7,"",infraspecies,Plantae,Sphagnum junghuhnianum pseudomolle,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/4d404185-2fc2-451c-9f0f-cbf1af02f2b7
09940411-6824-4e20-ae7d-e584285a8eed,"",infraspecies,Plantae,Andreaea rupestris fauriei,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/09940411-6824-4e20-ae7d-e584285a8eed
f8747a7c-2352-4e71-a20d-f9a3ab659b05,"",infraspecies,Plantae,Pogonatum cirratum fuscatum,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/f8747a7c-2352-4e71-a20d-f9a3ab659b05
107e5ebd-e098-4008-988f-7515846ca096,"",infraspecies,Plantae,Fissidens crispulus robinsonii,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/107e5ebd-e098-4008-988f-7515846ca096
d9df3753-a42a-4476-98d0-abfa45422aae,"",infraspecies,Plantae,Leucobryum aduncum scalare,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d9df3753-a42a-4476-98d0-abfa45422aae
5429e992-26e5-4298-8dd3-653e9058e77c,"",infraspecies,Plantae,Anomobryum filiforme concinnatum,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/5429e992-26e5-4298-8dd3-653e9058e77c
88d7985c-24e2-4a70-b880-5a7d2ef6bd1e,"",infraspecies,Plantae,Macrocoma tenuis sullivantii,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/88d7985c-24e2-4a70-b880-5a7d2ef6bd1e
29ef1cdb-7437-463d-a409-8ca5e9fa65ae,"",infraspecies,Plantae,Hypnum subimponens ulophyllum,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/29ef1cdb-7437-463d-a409-8ca5e9fa65ae
5150df9b-78c5-4838-80dc-86c857e292e6,"",infraspecies,Plantae,Plagiothecium cavifolium fallax,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/5150df9b-78c5-4838-80dc-86c857e292e6
d0eb179c-c374-4628-b7bf-425e1bd1b1ed,"",infraspecies,Plantae,Thuidium pristocalyx orientale,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d0eb179c-c374-4628-b7bf-425e1bd1b1ed
f6dc9190-ec94-46a2-b3b1-5f7cd6bfd9ca,"",infraspecies,Plantae,Phaeoceros laevis carolinianus,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/f6dc9190-ec94-46a2-b3b1-5f7cd6bfd9ca
382b1c1b-db09-4a29-bf59-9871364fb9c7,"",order,Plantae,Bryoxiphiales,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/382b1c1b-db09-4a29-bf59-9871364fb9c7
2f1bdb53-4594-4702-94fc-1a52de03c116,"",family,Plantae,Cyrtopodaceae,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2f1bdb53-4594-4702-94fc-1a52de03c116
336495f8-13e4-4867-ba28-07ab25e9b7d2,"",family,Plantae,Orthostichellaceae,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/336495f8-13e4-4867-ba28-07ab25e9b7d2
fba47304-27f4-4f17-a717-de35a6801f6a,"",family,Plantae,Stereophyllaceae,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/fba47304-27f4-4f17-a717-de35a6801f6a
2502d021-b423-447c-838b-8ecc1c1b4e99,"",genus,Plantae,Gottschea,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2502d021-b423-447c-838b-8ecc1c1b4e99
64d81e78-293c-48c5-9930-c592d4bcad54,"",genus,Plantae,Jamesoniella,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/64d81e78-293c-48c5-9930-c592d4bcad54
83aad3ea-02c0-4055-b8a8-601606d6173b,"",species,Plantae,Cololejeunea haskarliana,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/83aad3ea-02c0-4055-b8a8-601606d6173b
ab667609-90b9-4ebc-b015-00dfa60c5557,"",species,Plantae,Gottschea aligera,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/ab667609-90b9-4ebc-b015-00dfa60c5557
c65b99f6-d369-45d1-bce8-ae8c50990645,"",species,Plantae,Gottschea nuda,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c65b99f6-d369-45d1-bce8-ae8c50990645
d3e78348-df76-4da9-bff5-9b631a74eddc,"",species,Plantae,Gottschea philippinensis,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d3e78348-df76-4da9-bff5-9b631a74eddc
fee015c2-42f9-4f83-b5ca-bc40cb3e6475,"",species,Plantae,Jamesoniella autumnalis,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/fee015c2-42f9-4f83-b5ca-bc40cb3e6475
9f308913-1a30-4a57-9083-a8ec619ff038,"",species,Plantae,Jamesoniella nipponica,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9f308913-1a30-4a57-9083-a8ec619ff038
534293e3-4d9b-42fb-93e5-8a09a36c62d6,"",species,Animalia,Podocnemis unifilis,"",外來 Non-native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/534293e3-4d9b-42fb-93e5-8a09a36c62d6
375e1acb-4a8e-4831-a6c1-2a41644cc95e,"",order,Plantae,Bryopsidales,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/375e1acb-4a8e-4831-a6c1-2a41644cc95e
d266f398-b3a7-46b7-9d3e-9b226a8372d3,"",family,Plantae,Udoteaceae,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d266f398-b3a7-46b7-9d3e-9b226a8372d3
2df7cbfe-3b6c-44fb-8b61-5d8b96fdfdfd,"",genus,Plantae,Tydemania,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2df7cbfe-3b6c-44fb-8b61-5d8b96fdfdfd
9ba89b56-7794-4f56-9726-5f43733b3b9e,"",phylum,Plantae,Rhodophyta,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9ba89b56-7794-4f56-9726-5f43733b3b9e
14715afe-c46e-42b6-9052-dcdc19c3d0bc,"",class,Plantae,Florideophyceae,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/14715afe-c46e-42b6-9052-dcdc19c3d0bc
7310d57a-5ee4-4775-8207-d1ee0a565996,"",order,Plantae,Ceramiales,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/7310d57a-5ee4-4775-8207-d1ee0a565996
2384097a-635c-42df-a89c-6b746f8bac22,"",family,Plantae,Rhodomelaceae,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2384097a-635c-42df-a89c-6b746f8bac22
b7bfe221-18d8-42c6-a779-31bb710ab0f7,"",genus,Plantae,Chondria,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b7bfe221-18d8-42c6-a779-31bb710ab0f7
9c4ffcee-9b00-497b-a40e-b89c67fb8d71,"",order,Plantae,Nemaliales,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9c4ffcee-9b00-497b-a40e-b89c67fb8d71
94959409-e5ac-4daa-ab7b-5519e52e7252,"",family,Plantae,Liagoraceae,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/94959409-e5ac-4daa-ab7b-5519e52e7252
1b490559-113c-45d9-ac33-5492d0bdf9d1,"",genus,Plantae,Ganonema,"",原生 Native,"","","未評估（NE, Not Evaluated）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/1b490559-113c-45d9-ac33-5492d0bdf9d1
45ed3374-f200-4575-91fa-f76fb90958e8,"",species,Plantae,Elaeocarpus hainanensis,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/45ed3374-f200-4575-91fa-f76fb90958e8
cfd8dfc9-0101-4371-ba39-8e749f5e9a99,"",family,Chromista,Coccolithophyceae familia incertae sedis,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/cfd8dfc9-0101-4371-ba39-8e749f5e9a99
719a16e9-f32e-4b87-a097-1419d5ad8483,"",genus,Animalia,Centrochelys,"",外來 Non-native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/719a16e9-f32e-4b87-a097-1419d5ad8483
060c8136-2fe0-4478-8f68-c2d1a85b413d,"",species,Animalia,Centrochelys sulcata,"",外來 Non-native,"","","瀕危（EN, Endangered）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/060c8136-2fe0-4478-8f68-c2d1a85b413d
09e90618-f886-41a6-ba61-2cb9b57bd50b,"",genus,Fungi,Dendriscosticta,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/09e90618-f886-41a6-ba61-2cb9b57bd50b
9aaea9a4-924e-46db-8ff3-221b3007b150,"",species,Fungi,Dendriscosticta phyllidiata,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9aaea9a4-924e-46db-8ff3-221b3007b150
4bb172c2-9a5b-4e87-a946-a821662075f9,"",subkingdom,Podiata,Opisthokonta,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/4bb172c2-9a5b-4e87-a946-a821662075f9
9f92662d-1859-49e7-a0be-9272a8ab6e80,"",superphylum,Podiata,Fungi,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9f92662d-1859-49e7-a0be-9272a8ab6e80
023f3f4e-0978-4c55-915b-c4ef9d1e9682,"",species,Plantae,Castanospermum australe,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/023f3f4e-0978-4c55-915b-c4ef9d1e9682
7460672f-399e-42ea-ba2c-c504df3366e0,"",genus,Plantae,Tussilago,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/7460672f-399e-42ea-ba2c-c504df3366e0
c3a6eb42-89fe-452e-bbc7-2592bf143b98,"",species,Plantae,Tussilago farfara,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c3a6eb42-89fe-452e-bbc7-2592bf143b98
2fd85ccd-a13b-4fac-b75b-481dc91752bb,"",species,Plantae,Ludwigia decurrens,"",外來歸化 Naturalized (non-native),"",不適用,"","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2fd85ccd-a13b-4fac-b75b-481dc91752bb
3167b6a9-2f55-4fd1-9e10-ec8049a5ea00,"",species,Plantae,Rosa kwangtungensis,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3167b6a9-2f55-4fd1-9e10-ec8049a5ea00
edd623d3-d99d-4ca0-90e6-4df45b0f98a5,"",species,Plantae,Agrostis canina,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/edd623d3-d99d-4ca0-90e6-4df45b0f98a5
33ae0548-c2e6-4fb7-ae5e-8119d19f7984,"",infraspecies,Plantae,Brachypodium sylvaticum luzoniense,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/33ae0548-c2e6-4fb7-ae5e-8119d19f7984
8dde94e5-cee0-426a-bbf8-bee0288a77e9,"",infraspecies,Plantae,Carex japonica subtransversa,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/8dde94e5-cee0-426a-bbf8-bee0288a77e9
db7f52f4-ccef-48e4-ae69-ef0d2565d1f4,"",species,Plantae,Aechmea ×hybrida,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/db7f52f4-ccef-48e4-ae69-ef0d2565d1f4
aed16a5c-26d0-41cc-8d20-4711b463b353,"",infraspecies,Plantae,Carex rhynchachaenium keelungensis,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/aed16a5c-26d0-41cc-8d20-4711b463b353
93a59e4e-7ab4-4217-a6db-57e5a7b8ec1a,"",genus,Plantae,Clinacanthus,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/93a59e4e-7ab4-4217-a6db-57e5a7b8ec1a
6cb0f350-3da1-4653-b26a-422ce0a705c1,"",species,Plantae,Clinacanthus nutans,"",外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/6cb0f350-3da1-4653-b26a-422ce0a705c1
426165e3-86ee-4915-9ffe-b3430dcd01f6,"",infraspecies,Plantae,Citrus medica gaoganensis,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/426165e3-86ee-4915-9ffe-b3430dcd01f6
80cc097f-310d-4bf3-aafe-372e2ca668d6,"",species,Plantae,Aristolochia liukiuensis,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/80cc097f-310d-4bf3-aafe-372e2ca668d6
49be8c29-d0a4-4399-ac2f-480ede351eac,"",infraspecies,Plantae,Citrus medica sarcodactylus,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/49be8c29-d0a4-4399-ac2f-480ede351eac
885353db-4aa8-4b4f-87e8-1cd9b3006519,"",infraspecies,Plantae,Aechmea ×hybrida Array,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/885353db-4aa8-4b4f-87e8-1cd9b3006519
e414e5fd-5b98-4f64-a818-42987f37e874,"",species,Plantae,Cleisostoma ionosma,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e414e5fd-5b98-4f64-a818-42987f37e874
4487f29c-accd-4012-8d39-039068311208,"",species,Plantae,Smilax sebeana,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/4487f29c-accd-4012-8d39-039068311208
1cc76b93-6ae6-4ee3-b880-c490e9b8e6c8,"",species,Plantae,Vanda hybrida,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/1cc76b93-6ae6-4ee3-b880-c490e9b8e6c8
18dd71e5-fcf3-4731-b145-f5716e84eb60,"",species,Plantae,Alocasia amazonica,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/18dd71e5-fcf3-4731-b145-f5716e84eb60
b3add048-390a-46be-b920-5b9339cb86e6,"",species,Plantae,Anemone taraoi,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b3add048-390a-46be-b920-5b9339cb86e6
35e3eec5-9bea-46dd-a5c0-2d5a5b21c2a6,"",species,Plantae,Asplenium cuneatum,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/35e3eec5-9bea-46dd-a5c0-2d5a5b21c2a6
3a19bf15-7699-4e71-9d1a-a3d38efce030,"",infraspecies,Plantae,Bothriochloa bladhii bladhii,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3a19bf15-7699-4e71-9d1a-a3d38efce030
f12055ff-87a5-4bca-a607-29ba7e54c349,"",species,Plantae,Tapeinidium gracile,"",原生 Native,"","","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/f12055ff-87a5-4bca-a607-29ba7e54c349
e7b207f1-9a36-4726-990c-427b31b5fb7a,"",species,Plantae,Pedicularis cheilanthifolia,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e7b207f1-9a36-4726-990c-427b31b5fb7a
81a49d92-4b03-4ed6-a57f-621a66f3a519,"",species,Plantae,Begonia ×albopicta,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/81a49d92-4b03-4ed6-a57f-621a66f3a519
2df48b55-e050-4340-922f-20da361a9ed7,"",infraspecies,Plantae,Pedicularis cheilanthifolia purpurea,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2df48b55-e050-4340-922f-20da361a9ed7
01fcb3ca-1e01-41b8-a2c6-51d865ae631c,"",species,Plantae,Symphoricarpos albus,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/01fcb3ca-1e01-41b8-a2c6-51d865ae631c
8c35b3ac-ae23-4d6b-ad7d-465e1f5bed24,"",species,Plantae,Sida chinensis,"",外來歸化 Naturalized (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/8c35b3ac-ae23-4d6b-ad7d-465e1f5bed24
6c2051b7-5bab-43c1-b3a0-df186fa3950c,"",species,Plantae,Daphniphyllum luzonense,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/6c2051b7-5bab-43c1-b3a0-df186fa3950c
69c1b7de-8e55-42c2-8004-f3c2888d13c5,"",infraspecies,Plantae,Symplocos sonoharae formosana,台灣特有,原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/69c1b7de-8e55-42c2-8004-f3c2888d13c5
220b26a7-3339-4ef8-8f76-e436f63814f6,"",species,Plantae,Scutellaria luzonica,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/220b26a7-3339-4ef8-8f76-e436f63814f6
9fe38111-3ab5-4c60-b773-32a78dfeffcb,"",species,Plantae,Begonia ×semperflorens-cultorum,"",外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9fe38111-3ab5-4c60-b773-32a78dfeffcb
80b3965a-4a05-459e-8449-ace3ec85841d,"",species,Plantae,Rumex dentatus,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/80b3965a-4a05-459e-8449-ace3ec85841d
9785a8c7-93b0-4c72-a477-4cd9b3fd85d5,"",species,Plantae,Rubus subcrataegifolius,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9785a8c7-93b0-4c72-a477-4cd9b3fd85d5
c0d9839e-6235-4f3a-bc54-c2d308bb70e8,"",infraspecies,Plantae,Symplocos formosana formosana,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c0d9839e-6235-4f3a-bc54-c2d308bb70e8
44397444-164d-47ba-ba3c-bcd95e8deb4e,"",species,Plantae,Rhododendron amanoi,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/44397444-164d-47ba-ba3c-bcd95e8deb4e
ada9443f-e339-4a1b-8f56-74da348cd55a,"",infraspecies,Plantae,Hemipilia takasagomontana takasagomontana,台灣特有,原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/ada9443f-e339-4a1b-8f56-74da348cd55a
185087d1-35ab-4a6b-9b33-8c8160ef4468,"",species,Plantae,Begonia ×taipeiensis,台灣特有,原生 Native,"",不適用,"","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/185087d1-35ab-4a6b-9b33-8c8160ef4468
7b2e481e-880f-4d96-ab8c-bca68cfe7f0b,"",species,Plantae,Breynia androgyna,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/7b2e481e-880f-4d96-ab8c-bca68cfe7f0b
31a3a1ad-fe2f-4df2-abba-0928241744b8,"",infraspecies,Plantae,Sida rhombifolia alnifolia,"",外來歸化 Naturalized (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/31a3a1ad-fe2f-4df2-abba-0928241744b8
aa13f3b8-5b3e-4405-85a4-455dcb0ce2b3,"",species,Plantae,Calymmodon nuda,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/aa13f3b8-5b3e-4405-85a4-455dcb0ce2b3
a9183dca-3918-4411-866b-60b131e5efdc,"",infraspecies,Plantae,Keteleeria davidiana calcarea,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/a9183dca-3918-4411-866b-60b131e5efdc
3b16892b-6d4e-469f-bc37-c4de2b3bc42a,"",species,Plantae,Pteris rugosifolia,台灣特有,原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3b16892b-6d4e-469f-bc37-c4de2b3bc42a
64fe5fb8-6251-470e-848d-be767890d803,"",infraspecies,Plantae,Keteleeria davidiana davidiana,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/64fe5fb8-6251-470e-848d-be767890d803
6cbe75bf-537e-4522-a6e7-60191f83d1e9,"",species,Plantae,Prunus spinosa,"",境外 Overseas,"","","暫無危機（LC, Least Concern）","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/6cbe75bf-537e-4522-a6e7-60191f83d1e9
d82e7383-e411-4578-a90e-a9ee11aaf146,"",infraspecies,Plantae,Quercus aliena aliena,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d82e7383-e411-4578-a90e-a9ee11aaf146
746c7518-bc3b-46f3-8de5-ea7c32d34c76,"",species,Plantae,Carex ascocentra,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/746c7518-bc3b-46f3-8de5-ea7c32d34c76
0326fe01-ad65-4314-b242-f0b823c274b9,"",infraspecies,Plantae,Perilla frutescens crispa,"",外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/0326fe01-ad65-4314-b242-f0b823c274b9
68d3cda9-1482-4df5-8e97-1deaab9911d9,"",species,Plantae,Castanea sativa,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/68d3cda9-1482-4df5-8e97-1deaab9911d9
b6257e28-9980-48cb-a910-77c12eb47b69,"",infraspecies,Plantae,Ludwigia glandulosa brachycarpa,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b6257e28-9980-48cb-a910-77c12eb47b69
5edd5eac-8916-4be0-8b77-49c88d2b3e24,"",infraspecies,Plantae,Perilla frutescens frutescens,"",外來歸化 Naturalized (non-native),"",不適用,"","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/5edd5eac-8916-4be0-8b77-49c88d2b3e24
01fd4277-ba3d-48bc-9773-61ab6e53cb70,"",species,Plantae,Polygonum virginianum,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/01fd4277-ba3d-48bc-9773-61ab6e53cb70
42e2be9f-cf53-4caa-b854-42e335146f85,"",infraspecies,Plantae,Perilla frutescens hirtella,"",外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/42e2be9f-cf53-4caa-b854-42e335146f85
1833d013-f5be-49cc-b89c-763689fa90fb,"",infraspecies,Plantae,Lycopodium clavatum nipponicum,"",境外 Overseas,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/1833d013-f5be-49cc-b89c-763689fa90fb
